time_s,time_min,voltage_V,soc_pct,temperature_C,relay_closed,fault_overvoltage,fault_undervoltage,fault_overtemp,current_A
6183,103.05,3.2697,14.11,25.067,1,0,0,0,1.5
6184,103.07,3.2694,14.1,25.067,1,0,0,0,1.5
6185,103.08,3.2692,14.08,25.067,1,0,0,0,1.5
6186,103.1,3.2689,14.07,25.067,1,0,0,0,1.5
6187,103.12,3.2686,14.06,25.067,1,0,0,0,1.5
6188,103.13,3.2683,14.04,25.067,1,0,0,0,1.5
6189,103.15,3.2681,14.03,25.067,1,0,0,0,1.5
6190,103.17,3.2678,14.01,25.067,1,0,0,0,1.5
6191,103.18,3.2675,14.0,25.067,1,0,0,0,1.5
6192,103.2,3.2672,13.99,25.067,1,0,0,0,1.5
6193,103.22,3.2669,13.97,25.067,1,0,0,0,1.5
6194,103.23,3.2667,13.96,25.067,1,0,0,0,1.5
6195,103.25,3.2664,13.94,25.067,1,0,0,0,1.5
6196,103.27,3.2661,13.93,25.067,1,0,0,0,1.5
6197,103.28,3.2658,13.92,25.067,1,0,0,0,1.5
6198,103.3,3.2656,13.9,25.067,1,0,0,0,1.5
6199,103.32,3.2653,13.89,25.067,1,0,0,0,1.5
6200,103.33,3.265,13.87,25.067,1,0,0,0,1.5
6201,103.35,3.2647,13.86,25.067,1,0,0,0,1.5
6202,103.37,3.2644,13.85,25.067,1,0,0,0,1.5
6203,103.38,3.2642,13.83,25.067,1,0,0,0,1.5
6204,103.4,3.2639,13.82,25.067,1,0,0,0,1.5
6205,103.42,3.2636,13.81,25.067,1,0,0,0,1.5
6206,103.43,3.2633,13.79,25.067,1,0,0,0,1.5
6207,103.45,3.2631,13.78,25.067,1,0,0,0,1.5
6208,103.47,3.2628,13.76,25.067,1,0,0,0,1.5
6209,103.48,3.2625,13.75,25.067,1,0,0,0,1.5
6210,103.5,3.2622,13.74,25.067,1,0,0,0,1.5
6211,103.52,3.2619,13.72,25.067,1,0,0,0,1.5
6212,103.53,3.2617,13.71,25.067,1,0,0,0,1.5
6213,103.55,3.2614,13.69,25.067,1,0,0,0,1.5
6214,103.57,3.2611,13.68,25.067,1,0,0,0,1.5
6215,103.58,3.2608,13.67,25.067,1,0,0,0,1.5
6216,103.6,3.2606,13.65,25.067,1,0,0,0,1.5
6217,103.62,3.2603,13.64,25.067,1,0,0,0,1.5
6218,103.63,3.26,13.62,25.067,1,0,0,0,1.5
6219,103.65,3.2597,13.61,25.067,1,0,0,0,1.5
6220,103.67,3.2594,13.6,25.067,1,0,0,0,1.5
6221,103.68,3.2592,13.58,25.067,1,0,0,0,1.5
6222,103.7,3.2589,13.57,25.067,1,0,0,0,1.5
6223,103.72,3.2586,13.56,25.067,1,0,0,0,1.5
6224,103.73,3.2583,13.54,25.067,1,0,0,0,1.5
6225,103.75,3.2581,13.53,25.067,1,0,0,0,1.5
6226,103.77,3.2578,13.51,25.067,1,0,0,0,1.5
6227,103.78,3.2575,13.5,25.067,1,0,0,0,1.5
6228,103.8,3.2572,13.49,25.067,1,0,0,0,1.5
6229,103.82,3.2569,13.47,25.067,1,0,0,0,1.5
6230,103.83,3.2567,13.46,25.067,1,0,0,0,1.5
6231,103.85,3.2564,13.44,25.067,1,0,0,0,1.5
6232,103.87,3.2561,13.43,25.067,1,0,0,0,1.5
6233,103.88,3.2558,13.42,25.067,1,0,0,0,1.5
6234,103.9,3.2556,13.4,25.067,1,0,0,0,1.5
6235,103.92,3.2553,13.39,25.067,1,0,0,0,1.5
6236,103.93,3.255,13.37,25.067,1,0,0,0,1.5
6237,103.95,3.2547,13.36,25.067,1,0,0,0,1.5
6238,103.97,3.2544,13.35,25.067,1,0,0,0,1.5
6239,103.98,3.2542,13.33,25.067,1,0,0,0,1.5
6240,104.0,3.2539,13.32,25.067,1,0,0,0,1.5
6241,104.02,3.2536,13.31,25.067,1,0,0,0,1.5
6242,104.03,3.2533,13.29,25.067,1,0,0,0,1.5
6243,104.05,3.2531,13.28,25.067,1,0,0,0,1.5
6244,104.07,3.2528,13.26,25.067,1,0,0,0,1.5
6245,104.08,3.2525,13.25,25.067,1,0,0,0,1.5
6246,104.1,3.2522,13.24,25.067,1,0,0,0,1.5
6247,104.12,3.2519,13.22,25.067,1,0,0,0,1.5
6248,104.13,3.2517,13.21,25.067,1,0,0,0,1.5
6249,104.15,3.2514,13.19,25.067,1,0,0,0,1.5
6250,104.17,3.2511,13.18,25.067,1,0,0,0,1.5
6251,104.18,3.2508,13.17,25.067,1,0,0,0,1.5
6252,104.2,3.2506,13.15,25.067,1,0,0,0,1.5
6253,104.22,3.2503,13.14,25.067,1,0,0,0,1.5
6254,104.23,3.25,13.12,25.067,1,0,0,0,1.5
6255,104.25,3.2497,13.11,25.067,1,0,0,0,1.5
6256,104.27,3.2494,13.1,25.067,1,0,0,0,1.5
6257,104.28,3.2492,13.08,25.067,1,0,0,0,1.5
6258,104.3,3.2489,13.07,25.067,1,0,0,0,1.5
6259,104.32,3.2486,13.06,25.067,1,0,0,0,1.5
6260,104.33,3.2483,13.04,25.067,1,0,0,0,1.5
6261,104.35,3.2481,13.03,25.067,1,0,0,0,1.5
6262,104.37,3.2478,13.01,25.067,1,0,0,0,1.5
6263,104.38,3.2475,13.0,25.067,1,0,0,0,1.5
6264,104.4,3.2472,12.99,25.067,1,0,0,0,1.5
6265,104.42,3.2469,12.97,25.067,1,0,0,0,1.5
6266,104.43,3.2467,12.96,25.067,1,0,0,0,1.5
6267,104.45,3.2464,12.94,25.067,1,0,0,0,1.5
6268,104.47,3.2461,12.93,25.067,1,0,0,0,1.5
6269,104.48,3.2458,12.92,25.067,1,0,0,0,1.5
6270,104.5,3.2456,12.9,25.067,1,0,0,0,1.5
6271,104.52,3.2453,12.89,25.067,1,0,0,0,1.5
6272,104.53,3.245,12.87,25.067,1,0,0,0,1.5
6273,104.55,3.2447,12.86,25.067,1,0,0,0,1.5
6274,104.57,3.2444,12.85,25.067,1,0,0,0,1.5
6275,104.58,3.2442,12.83,25.067,1,0,0,0,1.5
6276,104.6,3.2439,12.82,25.067,1,0,0,0,1.5
6277,104.62,3.2436,12.81,25.067,1,0,0,0,1.5
6278,104.63,3.2433,12.79,25.067,1,0,0,0,1.5
6279,104.65,3.2431,12.78,25.067,1,0,0,0,1.5
6280,104.67,3.2428,12.76,25.067,1,0,0,0,1.5
6281,104.68,3.2425,12.75,25.067,1,0,0,0,1.5
6282,104.7,3.2422,12.74,25.067,1,0,0,0,1.5
6283,104.72,3.2419,12.72,25.067,1,0,0,0,1.5
6284,104.73,3.2417,12.71,25.067,1,0,0,0,1.5
6285,104.75,3.2414,12.69,25.067,1,0,0,0,1.5
6286,104.77,3.2411,12.68,25.067,1,0,0,0,1.5
6287,104.78,3.2408,12.67,25.067,1,0,0,0,1.5
6288,104.8,3.2406,12.65,25.067,1,0,0,0,1.5
6289,104.82,3.2403,12.64,25.067,1,0,0,0,1.5
6290,104.83,3.24,12.62,25.067,1,0,0,0,1.5
6291,104.85,3.2397,12.61,25.067,1,0,0,0,1.5
6292,104.87,3.2394,12.6,25.067,1,0,0,0,1.5
6293,104.88,3.2392,12.58,25.067,1,0,0,0,1.5
6294,104.9,3.2389,12.57,25.067,1,0,0,0,1.5
6295,104.92,3.2386,12.56,25.067,1,0,0,0,1.5
6296,104.93,3.2383,12.54,25.067,1,0,0,0,1.5
6297,104.95,3.2381,12.53,25.067,1,0,0,0,1.5
6298,104.97,3.2378,12.51,25.067,1,0,0,0,1.5
6299,104.98,3.2375,12.5,25.067,1,0,0,0,1.5
6300,105.0,3.2372,12.49,25.067,1,0,0,0,1.5
6301,105.02,3.2369,12.47,25.067,1,0,0,0,1.5
6302,105.03,3.2367,12.46,25.067,1,0,0,0,1.5
6303,105.05,3.2364,12.44,25.067,1,0,0,0,1.5
6304,105.07,3.2361,12.43,25.067,1,0,0,0,1.5
6305,105.08,3.2358,12.42,25.067,1,0,0,0,1.5
6306,105.1,3.2356,12.4,25.067,1,0,0,0,1.5
6307,105.12,3.2353,12.39,25.067,1,0,0,0,1.5
6308,105.13,3.235,12.37,25.067,1,0,0,0,1.5
6309,105.15,3.2347,12.36,25.067,1,0,0,0,1.5
6310,105.17,3.2344,12.35,25.067,1,0,0,0,1.5
6311,105.18,3.2342,12.33,25.067,1,0,0,0,1.5
6312,105.2,3.2339,12.32,25.067,1,0,0,0,1.5
6313,105.22,3.2336,12.31,25.067,1,0,0,0,1.5
6314,105.23,3.2333,12.29,25.067,1,0,0,0,1.5
6315,105.25,3.2331,12.28,25.067,1,0,0,0,1.5
6316,105.27,3.2328,12.26,25.067,1,0,0,0,1.5
6317,105.28,3.2325,12.25,25.067,1,0,0,0,1.5
6318,105.3,3.2322,12.24,25.067,1,0,0,0,1.5
6319,105.32,3.2319,12.22,25.067,1,0,0,0,1.5
6320,105.33,3.2317,12.21,25.067,1,0,0,0,1.5
6321,105.35,3.2314,12.19,25.067,1,0,0,0,1.5
6322,105.37,3.2311,12.18,25.067,1,0,0,0,1.5
6323,105.38,3.2308,12.17,25.067,1,0,0,0,1.5
6324,105.4,3.2306,12.15,25.067,1,0,0,0,1.5
6325,105.42,3.2303,12.14,25.067,1,0,0,0,1.5
6326,105.43,3.23,12.12,25.067,1,0,0,0,1.5
6327,105.45,3.2297,12.11,25.067,1,0,0,0,1.5
6328,105.47,3.2294,12.1,25.067,1,0,0,0,1.5
6329,105.48,3.2292,12.08,25.067,1,0,0,0,1.5
6330,105.5,3.2289,12.07,25.067,1,0,0,0,1.5
6331,105.52,3.2286,12.06,25.067,1,0,0,0,1.5
6332,105.53,3.2283,12.04,25.067,1,0,0,0,1.5
6333,105.55,3.2281,12.03,25.067,1,0,0,0,1.5
6334,105.57,3.2278,12.01,25.067,1,0,0,0,1.5
6335,105.58,3.2275,12.0,25.067,1,0,0,0,1.5
6336,105.6,3.2272,11.99,25.067,1,0,0,0,1.5
6337,105.62,3.2269,11.97,25.067,1,0,0,0,1.5
6338,105.63,3.2267,11.96,25.067,1,0,0,0,1.5
6339,105.65,3.2264,11.94,25.067,1,0,0,0,1.5
6340,105.67,3.2261,11.93,25.067,1,0,0,0,1.5
6341,105.68,3.2258,11.92,25.067,1,0,0,0,1.5
6342,105.7,3.2256,11.9,25.067,1,0,0,0,1.5
6343,105.72,3.2253,11.89,25.067,1,0,0,0,1.5
6344,105.73,3.225,11.87,25.067,1,0,0,0,1.5
6345,105.75,3.2247,11.86,25.067,1,0,0,0,1.5
6346,105.77,3.2244,11.85,25.067,1,0,0,0,1.5
6347,105.78,3.2242,11.83,25.067,1,0,0,0,1.5
6348,105.8,3.2239,11.82,25.067,1,0,0,0,1.5
6349,105.82,3.2236,11.81,25.067,1,0,0,0,1.5
6350,105.83,3.2233,11.79,25.067,1,0,0,0,1.5
6351,105.85,3.2231,11.78,25.067,1,0,0,0,1.5
6352,105.87,3.2228,11.76,25.067,1,0,0,0,1.5
6353,105.88,3.2225,11.75,25.067,1,0,0,0,1.5
6354,105.9,3.2222,11.74,25.067,1,0,0,0,1.5
6355,105.92,3.2219,11.72,25.067,1,0,0,0,1.5
6356,105.93,3.2217,11.71,25.067,1,0,0,0,1.5
6357,105.95,3.2214,11.69,25.067,1,0,0,0,1.5
6358,105.97,3.2211,11.68,25.067,1,0,0,0,1.5
6359,105.98,3.2208,11.67,25.067,1,0,0,0,1.5
6360,106.0,3.2206,11.65,25.067,1,0,0,0,1.5
6361,106.02,3.2203,11.64,25.067,1,0,0,0,1.5
6362,106.03,3.22,11.62,25.067,1,0,0,0,1.5
6363,106.05,3.2197,11.61,25.067,1,0,0,0,1.5
6364,106.07,3.2194,11.6,25.067,1,0,0,0,1.5
6365,106.08,3.2192,11.58,25.067,1,0,0,0,1.5
6366,106.1,3.2189,11.57,25.067,1,0,0,0,1.5
6367,106.12,3.2186,11.56,25.067,1,0,0,0,1.5
6368,106.13,3.2183,11.54,25.067,1,0,0,0,1.5
6369,106.15,3.2181,11.53,25.067,1,0,0,0,1.5
6370,106.17,3.2178,11.51,25.067,1,0,0,0,1.5
6371,106.18,3.2175,11.5,25.067,1,0,0,0,1.5
6372,106.2,3.2172,11.49,25.067,1,0,0,0,1.5
6373,106.22,3.2169,11.47,25.067,1,0,0,0,1.5
6374,106.23,3.2167,11.46,25.067,1,0,0,0,1.5
6375,106.25,3.2164,11.44,25.067,1,0,0,0,1.5
6376,106.27,3.2161,11.43,25.067,1,0,0,0,1.5
6377,106.28,3.2158,11.42,25.067,1,0,0,0,1.5
6378,106.3,3.2156,11.4,25.067,1,0,0,0,1.5
6379,106.32,3.2153,11.39,25.067,1,0,0,0,1.5
6380,106.33,3.215,11.37,25.067,1,0,0,0,1.5
6381,106.35,3.2147,11.36,25.067,1,0,0,0,1.5
6382,106.37,3.2144,11.35,25.067,1,0,0,0,1.5
6383,106.38,3.2142,11.33,25.067,1,0,0,0,1.5
6384,106.4,3.2139,11.32,25.067,1,0,0,0,1.5
6385,106.42,3.2136,11.31,25.067,1,0,0,0,1.5
6386,106.43,3.2133,11.29,25.067,1,0,0,0,1.5
6387,106.45,3.2131,11.28,25.067,1,0,0,0,1.5
6388,106.47,3.2128,11.26,25.067,1,0,0,0,1.5
6389,106.48,3.2125,11.25,25.067,1,0,0,0,1.5
6390,106.5,3.2122,11.24,25.067,1,0,0,0,1.5
6391,106.52,3.2119,11.22,25.067,1,0,0,0,1.5
6392,106.53,3.2117,11.21,25.067,1,0,0,0,1.5
6393,106.55,3.2114,11.19,25.067,1,0,0,0,1.5
6394,106.57,3.2111,11.18,25.067,1,0,0,0,1.5
6395,106.58,3.2108,11.17,25.067,1,0,0,0,1.5
